"",".","miRNA"
"hsa-mir-490_hsa-miR-490-5p",0.00010349608711873,"hsa-miR-490-5p"
"hsa-mir-4732_hsa-miR-4732-3p",0.00170216464689591,"hsa-miR-4732-3p"
"hsa-mir-10a_hsa-miR-10a-3p",0.00142992414215662,"hsa-miR-10a-3p"
"hsa-mir-497_hsa-miR-497-3p",2.90703868783727e-05,"hsa-miR-497-3p"
"hsa-mir-1304_hsa-miR-1304-3p",0.00149492768684386,"hsa-miR-1304-3p"
"hsa-mir-1185-1_hsa-miR-1185-1-3p",0.000745598059049495,"hsa-miR-1185-1-3p"
"hsa-mir-3620_hsa-miR-3620-3p",0.000199231255740513,"hsa-miR-3620-3p"
"hsa-mir-1261_hsa-miR-1261",0.00135607555325225,"hsa-miR-1261"
"hsa-mir-329-1_hsa-miR-329-3p",0.00143396775820272,"hsa-miR-329-3p"
"hsa-mir-6747_hsa-miR-6747-3p",0.00148985559001233,"hsa-miR-6747-3p"
"hsa-mir-6777_hsa-miR-6777-3p",0.00106702134434311,"hsa-miR-6777-3p"
"hsa-mir-940_hsa-miR-940",0.000819917523780002,"hsa-miR-940"
"hsa-mir-3928_hsa-miR-3928-3p",0.00129166430117779,"hsa-miR-3928-3p"
"hsa-mir-126_hsa-miR-126-5p",0.00198233284229896,"hsa-miR-126-5p"
"hsa-mir-30b_hsa-miR-30b-3p",0.00086355537873526,"hsa-miR-30b-3p"
"hsa-mir-744_hsa-miR-744-3p",0.00147620234587645,"hsa-miR-744-3p"
"hsa-mir-452_hsa-miR-452-5p",0.00216842939494324,"hsa-miR-452-5p"
"hsa-mir-339_hsa-miR-339-3p",0.00135998251776758,"hsa-miR-339-3p"
"hsa-mir-7641-1_hsa-miR-7641",0.000135403155756998,"hsa-miR-7641"
"hsa-mir-1229_hsa-miR-1229-3p",0.00149366749463868,"hsa-miR-1229-3p"
"hsa-mir-330_hsa-miR-330-5p",0.000719778677863425,"hsa-miR-330-5p"
"hsa-mir-4710_hsa-miR-4710",0.000647691048489262,"hsa-miR-4710"
"hsa-mir-664a_hsa-miR-664a-5p",0.001129000842654,"hsa-miR-664a-5p"
"hsa-mir-4484_hsa-miR-4484",0.00160946840155366,"hsa-miR-4484"
"hsa-mir-887_hsa-miR-887-3p",0.00181247232434713,"hsa-miR-887-3p"
"hsa-mir-675_hsa-miR-675-3p",0.000522137923149556,"hsa-miR-675-3p"
"hsa-mir-519d_hsa-miR-519d-3p",0.000301050099778844,"hsa-miR-519d-3p"
"hsa-mir-146b_hsa-miR-146b-3p",0.00046523592228769,"hsa-miR-146b-3p"
"hsa-mir-548j_hsa-miR-548j-5p",0.000147536617884292,"hsa-miR-548j-5p"
"hsa-mir-550a-3_hsa-miR-550a-3-5p",0.000954168903108123,"hsa-miR-550a-3-5p"
"hsa-mir-342_hsa-miR-342-3p",0.0010291300296025,"hsa-miR-342-3p"
"hsa-mir-329-2_hsa-miR-329-3p",0.0013658560189469,"hsa-miR-329-3p"
"hsa-mir-548aw_hsa-miR-548aw",9.730205082709e-05,"hsa-miR-548aw"
"hsa-mir-296_hsa-miR-296-3p",0.000507275044893734,"hsa-miR-296-3p"
"hsa-mir-223_hsa-miR-223-3p",0.000291450726071842,"hsa-miR-223-3p"
"hsa-mir-6501_hsa-miR-6501-5p",3.04287535545656e-05,"hsa-miR-6501-5p"
"hsa-mir-451a_hsa-miR-451a",0.0025622083648201,"hsa-miR-451a"
"hsa-mir-6852_hsa-miR-6852-5p",0.000972896973707383,"hsa-miR-6852-5p"
"hsa-mir-6734_hsa-miR-6734-3p",0.00158298372503036,"hsa-miR-6734-3p"
"hsa-mir-5581_hsa-miR-5581-3p",0.00119399648799828,"hsa-miR-5581-3p"
"hsa-mir-1273f_hsa-miR-1273f",0.00131902593837922,"hsa-miR-1273f"
"hsa-mir-1976_hsa-miR-1976",0.000822089385046963,"hsa-miR-1976"
"hsa-mir-126_hsa-miR-126-3p",0.00187682235331401,"hsa-miR-126-3p"
"hsa-mir-190a_hsa-miR-190a-3p",0.00176068378851498,"hsa-miR-190a-3p"
"hsa-mir-296_hsa-miR-296-5p",0.000622137138731324,"hsa-miR-296-5p"
"hsa-mir-548k_hsa-miR-548k",0.000592880263539347,"hsa-miR-548k"
"hsa-mir-1225_hsa-miR-1225-5p",0.00219311912858132,"hsa-miR-1225-5p"
"hsa-mir-486_hsa-miR-486-5p",0.00126642712627776,"hsa-miR-486-5p"
"hsa-mir-6756_hsa-miR-6756-3p",0.000402789977562671,"hsa-miR-6756-3p"
"hsa-mir-574_hsa-miR-574-3p",0.00118481398848802,"hsa-miR-574-3p"
"hsa-mir-2115_hsa-miR-2115-3p",0.000249914929380478,"hsa-miR-2115-3p"
"hsa-mir-518e_hsa-miR-518e-3p",9.24042501640909e-05,"hsa-miR-518e-3p"
"hsa-mir-504_hsa-miR-504-5p",0.000151547826934172,"hsa-miR-504-5p"
"hsa-mir-2355_hsa-miR-2355-3p",0.00064789314401254,"hsa-miR-2355-3p"
"hsa-mir-5001_hsa-miR-5001-3p",0.000833689477729661,"hsa-miR-5001-3p"
"hsa-mir-217_hsa-miR-217",0.000759694183697386,"hsa-miR-217"
"hsa-mir-376a-2_hsa-miR-376a-2-5p",0.000921040977168069,"hsa-miR-376a-2-5p"
"hsa-mir-1250_hsa-miR-1250-5p",0.000441804802414915,"hsa-miR-1250-5p"
"hsa-mir-192_hsa-miR-192-5p",0.000457572468351188,"hsa-miR-192-5p"
"hsa-mir-125b-2_hsa-miR-125b-2-3p",0.000697767229419882,"hsa-miR-125b-2-3p"
"hsa-mir-500a_hsa-miR-500a-5p",0.00159270570704955,"hsa-miR-500a-5p"
"hsa-mir-30c-1_hsa-miR-30c-1-3p",0.000800687321990585,"hsa-miR-30c-1-3p"
"hsa-mir-326_hsa-miR-326",0.000914276393029398,"hsa-miR-326"
"hsa-mir-4440_hsa-miR-4440",0.00110417270418501,"hsa-miR-4440"
"hsa-mir-181c_hsa-miR-181c-5p",0.000274831139468223,"hsa-miR-181c-5p"
"hsa-mir-363_hsa-miR-363-3p",0.0018831953504799,"hsa-miR-363-3p"
"hsa-mir-210_hsa-miR-210-3p",0.00258462801995429,"hsa-miR-210-3p"
"hsa-mir-486-2_hsa-miR-486-5p",0.00125660056303377,"hsa-miR-486-5p"
"hsa-mir-6877_hsa-miR-6877-5p",0.000531669282984952,"hsa-miR-6877-5p"
"hsa-mir-3157_hsa-miR-3157-5p",0.00131003753954624,"hsa-miR-3157-5p"
"hsa-mir-6803_hsa-miR-6803-3p",0.000441112772477267,"hsa-miR-6803-3p"
"hsa-mir-3657_hsa-miR-3657",0.0006365332974718,"hsa-miR-3657"
"hsa-mir-5010_hsa-miR-5010-5p",0.00114686641467133,"hsa-miR-5010-5p"
"hsa-mir-1537_hsa-miR-1537-5p",0.000665929717727028,"hsa-miR-1537-5p"
"hsa-mir-1268b_hsa-miR-1268b",0.00167472735385005,"hsa-miR-1268b"
"hsa-mir-99b_hsa-miR-99b-5p",0.00139990998466313,"hsa-miR-99b-5p"
"hsa-mir-542_hsa-miR-542-5p",0.000290556721436864,"hsa-miR-542-5p"
"hsa-mir-125a_hsa-miR-125a-3p",0.00125644215666328,"hsa-miR-125a-3p"
"hsa-mir-3182_hsa-miR-3182",0.000141531091029666,"hsa-miR-3182"
"hsa-mir-1285-1_hsa-miR-1285-3p",0.000333309124107962,"hsa-miR-1285-3p"
"hsa-mir-376a-1_hsa-miR-376a-5p",0.000708202134650395,"hsa-miR-376a-5p"
"hsa-mir-3940_hsa-miR-3940-5p",0.00138785014845171,"hsa-miR-3940-5p"
"hsa-mir-500b_hsa-miR-500b-5p",0.0016305992160999,"hsa-miR-500b-5p"
"hsa-mir-582_hsa-miR-582-3p",0.000399938738546549,"hsa-miR-582-3p"
"hsa-mir-939_hsa-miR-939-5p",0.0014161038891769,"hsa-miR-939-5p"
"hsa-mir-517c_hsa-miR-517c-3p",7.48314775860891e-05,"hsa-miR-517c-3p"
"hsa-mir-589_hsa-miR-589-3p",0.000848743236400421,"hsa-miR-589-3p"
"hsa-mir-496_hsa-miR-496",0.0013769462489939,"hsa-miR-496"
"hsa-mir-511_hsa-miR-511-3p",0.000684980615779149,"hsa-miR-511-3p"
"hsa-mir-101-1_hsa-miR-101-3p",0.0025004781440935,"hsa-miR-101-3p"
"hsa-mir-143_hsa-miR-143-5p",0.00175006454773899,"hsa-miR-143-5p"
"hsa-mir-139_hsa-miR-139-3p",0.00137216854005783,"hsa-miR-139-3p"
"hsa-mir-101-2_hsa-miR-101-3p",0.0024597095717185,"hsa-miR-101-3p"
"hsa-mir-6734_hsa-miR-6734-5p",0.000235919378285097,"hsa-miR-6734-5p"
"hsa-mir-196b_hsa-miR-196b-5p",0.00121272925321058,"hsa-miR-196b-5p"
"hsa-mir-3150b_hsa-miR-3150b-3p",0.000140241903228126,"hsa-miR-3150b-3p"
"hsa-mir-7977_hsa-miR-7977",0.000660841967376072,"hsa-miR-7977"
"hsa-mir-1179_hsa-miR-1179",0.0013464886529315,"hsa-miR-1179"
"hsa-mir-4766_hsa-miR-4766-3p",0.000801854631305209,"hsa-miR-4766-3p"
"hsa-mir-320a_hsa-miR-320a",0.00203066311151406,"hsa-miR-320a"
"hsa-mir-330_hsa-miR-330-3p",0.00112713325187003,"hsa-miR-330-3p"
"hsa-mir-550a-1_hsa-miR-550a-5p",0.00100276151559991,"hsa-miR-550a-5p"
"hsa-mir-92a-1_hsa-miR-92a-1-5p",0.000941249383355197,"hsa-miR-92a-1-5p"
"hsa-mir-320c-2_hsa-miR-320c",0.00218348671908962,"hsa-miR-320c"
"hsa-mir-641_hsa-miR-641",0.00102216556010364,"hsa-miR-641"
"hsa-mir-3944_hsa-miR-3944-5p",0.00018668581107763,"hsa-miR-3944-5p"
"hsa-mir-143_hsa-miR-143-3p",0.00148687824413684,"hsa-miR-143-3p"
"hsa-mir-4286_hsa-miR-4286",0.000340012661930037,"hsa-miR-4286"
"hsa-mir-518f_hsa-miR-518f-3p",0.000267895551119072,"hsa-miR-518f-3p"
"hsa-mir-542_hsa-miR-542-3p",0.0004764259542542,"hsa-miR-542-3p"
"hsa-mir-30d_hsa-miR-30d-5p",0.00254587257108856,"hsa-miR-30d-5p"
"hsa-mir-636_hsa-miR-636",0.000279316971963146,"hsa-miR-636"
"hsa-mir-135a-2_hsa-miR-135a-5p",0.00107490011687679,"hsa-miR-135a-5p"
"hsa-mir-130a_hsa-miR-130a-5p",0.000689140884060885,"hsa-miR-130a-5p"
"hsa-mir-3913-1_hsa-miR-3913-5p",0.000147606609250196,"hsa-miR-3913-5p"
"hsa-mir-610_hsa-miR-610",0.000807841379559622,"hsa-miR-610"
"hsa-mir-3913-2_hsa-miR-3913-5p",5.45179893191831e-05,"hsa-miR-3913-5p"
"hsa-let-7i_hsa-let-7i-5p",0.00213605080664114,"hsa-let-7i-5p"
"hsa-mir-99b_hsa-miR-99b-3p",0.000527251563250072,"hsa-miR-99b-3p"
"hsa-mir-873_hsa-miR-873-3p",0.000954923074246441,"hsa-miR-873-3p"
"hsa-mir-181b-1_hsa-miR-181b-3p",0.000288055436754166,"hsa-miR-181b-3p"
"hsa-mir-30e_hsa-miR-30e-5p",0.00238067772800323,"hsa-miR-30e-5p"
"hsa-mir-548d-2_hsa-miR-548d-5p",0.00135347717444517,"hsa-miR-548d-5p"
"hsa-mir-9-2_hsa-miR-9-5p",0.00130794389985377,"hsa-miR-9-5p"
"hsa-mir-320b-2_hsa-miR-320b",0.0021788069883419,"hsa-miR-320b"
"hsa-mir-197_hsa-miR-197-3p",0.000550447192727193,"hsa-miR-197-3p"
"hsa-mir-219a-1_hsa-miR-219a-5p",0.00024057326086523,"hsa-miR-219a-5p"
"hsa-mir-3196_hsa-miR-3196",0.0016216716425128,"hsa-miR-3196"
"hsa-mir-138-2_hsa-miR-138-5p",0.00126390850579637,"hsa-miR-138-5p"
"hsa-mir-187_hsa-miR-187-3p",0.000272665699023722,"hsa-miR-187-3p"
"hsa-mir-548aa-1_hsa-miR-548aa",0.00149755499134469,"hsa-miR-548aa"
"hsa-mir-27b_hsa-miR-27b-5p",0.000644995955664629,"hsa-miR-27b-5p"
"hsa-mir-642b_hsa-miR-642b-5p",0.000512155368994209,"hsa-miR-642b-5p"
"hsa-mir-4521_hsa-miR-4521",0.000773768496361039,"hsa-miR-4521"
"hsa-mir-181c_hsa-miR-181c-3p",6.12528771873335e-05,"hsa-miR-181c-3p"
"hsa-mir-629_hsa-miR-629-3p",0.0012763523842383,"hsa-miR-629-3p"
"hsa-mir-6802_hsa-miR-6802-3p",0.00138262266711782,"hsa-miR-6802-3p"
"hsa-mir-199b_hsa-miR-199b-3p",0.0015354886947928,"hsa-miR-199b-3p"
"hsa-mir-5193_hsa-miR-5193",0.00114163679982581,"hsa-miR-5193"
"hsa-mir-224_hsa-miR-224-3p",0.000622954804484184,"hsa-miR-224-3p"
"hsa-mir-1306_hsa-miR-1306-3p",0.000315291094625879,"hsa-miR-1306-3p"
"hsa-mir-501_hsa-miR-501-5p",0.000217863824814698,"hsa-miR-501-5p"
"hsa-mir-4665_hsa-miR-4665-5p",0.00097524415106818,"hsa-miR-4665-5p"
"hsa-mir-141_hsa-miR-141-5p",0.00100367262040859,"hsa-miR-141-5p"
"hsa-mir-214_hsa-miR-214-3p",0.000672970292597694,"hsa-miR-214-3p"
"hsa-mir-16-1_hsa-miR-16-1-3p",0.000186481522180162,"hsa-miR-16-1-3p"
"hsa-mir-20b_hsa-miR-20b-3p",0.00152473155047672,"hsa-miR-20b-3p"
"hsa-mir-550a-2_hsa-miR-550a-5p",0.000801650651495505,"hsa-miR-550a-5p"
"hsa-mir-199a-1_hsa-miR-199a-3p",0.00153792798966015,"hsa-miR-199a-3p"
"hsa-mir-574_hsa-miR-574-5p",0.000330642491515082,"hsa-miR-574-5p"
"hsa-mir-548d-1_hsa-miR-548d-5p",0.00130322894655215,"hsa-miR-548d-5p"
"hsa-mir-4787_hsa-miR-4787-5p",0.0011674135540066,"hsa-miR-4787-5p"
"hsa-mir-628_hsa-miR-628-5p",0.000949366549498152,"hsa-miR-628-5p"
"hsa-mir-548aa-2_hsa-miR-548aa",0.00126150962264898,"hsa-miR-548aa"
"hsa-mir-769_hsa-miR-769-5p",0.00166163870417855,"hsa-miR-769-5p"
"hsa-mir-4485_hsa-miR-4485",0.000324557174351113,"hsa-miR-4485"
"hsa-mir-4646_hsa-miR-4646-3p",0.00139475750294128,"hsa-miR-4646-3p"
"hsa-mir-766_hsa-miR-766-5p",0.000727578035313711,"hsa-miR-766-5p"
"hsa-mir-106b_hsa-miR-106b-5p",0.00180165879028004,"hsa-miR-106b-5p"
"hsa-mir-548t_hsa-miR-548t-3p",0.00111843702862182,"hsa-miR-548t-3p"
"hsa-mir-1908_hsa-miR-1908-5p",0.00111424291205118,"hsa-miR-1908-5p"
"hsa-mir-27a_hsa-miR-27a-5p",0.000192734965000997,"hsa-miR-27a-5p"
"hsa-mir-4738_hsa-miR-4738-3p",0.000256772683128391,"hsa-miR-4738-3p"
"hsa-mir-3194_hsa-miR-3194-5p",0.000736830782771359,"hsa-miR-3194-5p"
"hsa-mir-4492_hsa-miR-4492",0.00174765355406652,"hsa-miR-4492"
"hsa-mir-320c-1_hsa-miR-320c",0.00205560301579066,"hsa-miR-320c"
"hsa-mir-98_hsa-miR-98-3p",0.00156679631942879,"hsa-miR-98-3p"
"hsa-mir-133a-1_hsa-miR-133a-3p",0.00174690982800355,"hsa-miR-133a-3p"
"hsa-mir-24-1_hsa-miR-24-1-5p",0.000804482701333422,"hsa-miR-24-1-5p"
"hsa-mir-194-2_hsa-miR-194-5p",0.00179735365925691,"hsa-miR-194-5p"
"hsa-mir-548e_hsa-miR-548e-3p",0.00120910730687867,"hsa-miR-548e-3p"
"hsa-mir-2115_hsa-miR-2115-5p",0.000401904427644999,"hsa-miR-2115-5p"
"hsa-mir-133a-2_hsa-miR-133a-3p",0.00169650345416612,"hsa-miR-133a-3p"
"hsa-mir-320b-1_hsa-miR-320b",0.00219680595271114,"hsa-miR-320b"
"hsa-mir-6511b-1_hsa-miR-6511b-3p",0.000731356537640793,"hsa-miR-6511b-3p"
"hsa-mir-654_hsa-miR-654-3p",0.000697200195806868,"hsa-miR-654-3p"
"hsa-mir-6858_hsa-miR-6858-5p",0.000994761551468946,"hsa-miR-6858-5p"
"hsa-mir-3677_hsa-miR-3677-3p",0.000542356358768846,"hsa-miR-3677-3p"
"hsa-mir-99a_hsa-miR-99a-5p",0.000197165403669319,"hsa-miR-99a-5p"
"hsa-mir-599_hsa-miR-599",0.000468946298234811,"hsa-miR-599"
"hsa-mir-218-1_hsa-miR-218-5p",0.000335202468365395,"hsa-miR-218-5p"
"hsa-mir-6818_hsa-miR-6818-5p",0.000568972729480672,"hsa-miR-6818-5p"
"hsa-mir-331_hsa-miR-331-3p",0.00120909633118282,"hsa-miR-331-3p"
"hsa-mir-18b_hsa-miR-18b-5p",0.00196042862258306,"hsa-miR-18b-5p"
"hsa-mir-4676_hsa-miR-4676-5p",0.000387040537334543,"hsa-miR-4676-5p"
"hsa-mir-3679_hsa-miR-3679-5p",0.000481326965517966,"hsa-miR-3679-5p"
"hsa-mir-223_hsa-miR-223-5p",0.000305767467871562,"hsa-miR-223-5p"
"hsa-mir-136_hsa-miR-136-5p",0.000963639759797434,"hsa-miR-136-5p"
"hsa-mir-5095_hsa-miR-5095",0.00103592549166881,"hsa-miR-5095"
"hsa-mir-154_hsa-miR-154-5p",0.00101559552856543,"hsa-miR-154-5p"
"hsa-mir-378d-2_hsa-miR-378d",0.00159671574677237,"hsa-miR-378d"
"hsa-mir-30a_hsa-miR-30a-5p",0.00139245149403627,"hsa-miR-30a-5p"
"hsa-mir-4667_hsa-miR-4667-5p",0.000298710769943766,"hsa-miR-4667-5p"
"hsa-mir-627_hsa-miR-627-3p",0.000797456105592182,"hsa-miR-627-3p"
"hsa-mir-502_hsa-miR-502-5p",0.00148076285022751,"hsa-miR-502-5p"
"hsa-mir-320d-1_hsa-miR-320d",0.00193782815919984,"hsa-miR-320d"
"hsa-mir-6503_hsa-miR-6503-5p",0.000122671761844342,"hsa-miR-6503-5p"
"hsa-mir-107_hsa-miR-107",0.00130219840776884,"hsa-miR-107"
"hsa-mir-877_hsa-miR-877-5p",0.000545692849993212,"hsa-miR-877-5p"
"hsa-mir-1224_hsa-miR-1224-5p",0.000924446890877082,"hsa-miR-1224-5p"
"hsa-mir-3124_hsa-miR-3124-5p",0.000467670750618646,"hsa-miR-3124-5p"
"hsa-mir-219a-2_hsa-miR-219a-5p",9.43865467337874e-05,"hsa-miR-219a-5p"
"hsa-mir-3065_hsa-miR-3065-5p",2.66530891653407e-05,"hsa-miR-3065-5p"
"hsa-mir-2278_hsa-miR-2278",0.000404518926991509,"hsa-miR-2278"
"hsa-mir-103a-2_hsa-miR-103a-2-5p",0.000501728459482301,"hsa-miR-103a-2-5p"
"hsa-mir-194-1_hsa-miR-194-5p",0.00172803071812378,"hsa-miR-194-5p"
"hsa-mir-2116_hsa-miR-2116-3p",0.000867315704964477,"hsa-miR-2116-3p"
"hsa-mir-6735_hsa-miR-6735-5p",0.000688416778629175,"hsa-miR-6735-5p"
"hsa-mir-4685_hsa-miR-4685-3p",0.000983664110925227,"hsa-miR-4685-3p"
"hsa-mir-877_hsa-miR-877-3p",0.000214907266055427,"hsa-miR-877-3p"
"hsa-mir-760_hsa-miR-760",0.000659595067949779,"hsa-miR-760"
"hsa-mir-548ay_hsa-miR-548ay-5p",0.000975429276152625,"hsa-miR-548ay-5p"
"hsa-mir-491_hsa-miR-491-5p",0.00132516795284641,"hsa-miR-491-5p"
"hsa-mir-147b_hsa-miR-147b",0.00042083415170711,"hsa-miR-147b"
"hsa-mir-4707_hsa-miR-4707-5p",0.000389728408849705,"hsa-miR-4707-5p"
"hsa-mir-6749_hsa-miR-6749-3p",0.000819547893103612,"hsa-miR-6749-3p"
"hsa-mir-744_hsa-miR-744-5p",0.000912386929202184,"hsa-miR-744-5p"
"hsa-mir-551a_hsa-miR-551a",0.000300546573914932,"hsa-miR-551a"
"hsa-mir-34b_hsa-miR-34b-5p",0.00066879770762451,"hsa-miR-34b-5p"
"hsa-mir-3158-1_hsa-miR-3158-3p",0.000265478861614132,"hsa-miR-3158-3p"
"hsa-mir-497_hsa-miR-497-5p",0.000496131152343676,"hsa-miR-497-5p"
"hsa-mir-363_hsa-miR-363-5p",0.0010001476971136,"hsa-miR-363-5p"
"hsa-mir-941-2_hsa-miR-941",0.000754722468946629,"hsa-miR-941"
"hsa-mir-597_hsa-miR-597-5p",0.000709573010469121,"hsa-miR-597-5p"
"hsa-mir-92b_hsa-miR-92b-5p",7.39831198584527e-05,"hsa-miR-92b-5p"
"hsa-mir-6813_hsa-miR-6813-5p",0.000500120899616451,"hsa-miR-6813-5p"
"hsa-mir-4454_hsa-miR-4454",0.000967755788167959,"hsa-miR-4454"
"hsa-mir-1343_hsa-miR-1343-3p",8.57574072170254e-06,"hsa-miR-1343-3p"
"hsa-mir-1307_hsa-miR-1307-5p",0.000696396331725444,"hsa-miR-1307-5p"
"hsa-mir-935_hsa-miR-935",5.2515192820427e-05,"hsa-miR-935"
"hsa-mir-378c_hsa-miR-378c",0.00192043037570948,"hsa-miR-378c"
"hsa-mir-3176_hsa-miR-3176",0.000142914848584874,"hsa-miR-3176"
"hsa-mir-133a-1_hsa-miR-133a-5p",0.00035544192581543,"hsa-miR-133a-5p"
"hsa-mir-6780a_hsa-miR-6780a-5p",0.000207687641415091,"hsa-miR-6780a-5p"
"hsa-mir-133b_hsa-miR-133b",0.00113205756469504,"hsa-miR-133b"
"hsa-mir-200b_hsa-miR-200b-5p",0.000293733797523961,"hsa-miR-200b-5p"
"hsa-mir-6851_hsa-miR-6851-3p",0.00097061487301066,"hsa-miR-6851-3p"
"hsa-mir-1285-2_hsa-miR-1285-3p",0.000255371251215377,"hsa-miR-1285-3p"
"hsa-mir-487b_hsa-miR-487b-3p",0.000873023944448296,"hsa-miR-487b-3p"
"hsa-mir-2116_hsa-miR-2116-5p",8.78093531219446e-05,"hsa-miR-2116-5p"
"hsa-mir-125a_hsa-miR-125a-5p",0.00076906012922091,"hsa-miR-125a-5p"
"hsa-mir-3591_hsa-miR-3591-3p",0.000290588346783067,"hsa-miR-3591-3p"
"hsa-mir-6741_hsa-miR-6741-5p",6.00902536962064e-05,"hsa-miR-6741-5p"
"hsa-mir-188_hsa-miR-188-3p",0.000796804178094573,"hsa-miR-188-3p"
"hsa-mir-3605_hsa-miR-3605-3p",0.00130991587913318,"hsa-miR-3605-3p"
"hsa-mir-6511a-2_hsa-miR-6511a-3p",0.00128695511917418,"hsa-miR-6511a-3p"
"hsa-mir-3162_hsa-miR-3162-3p",0.000689150879343968,"hsa-miR-3162-3p"
"hsa-mir-3615_hsa-miR-3615",0.000879486321137924,"hsa-miR-3615"
"hsa-mir-4690_hsa-miR-4690-3p",0.000997821441034202,"hsa-miR-4690-3p"
"hsa-mir-6820_hsa-miR-6820-3p",0.00147920988705681,"hsa-miR-6820-3p"
"hsa-mir-7854_hsa-miR-7854-3p",0.000706253722954538,"hsa-miR-7854-3p"
"hsa-mir-1468_hsa-miR-1468-5p",0.000465758551353201,"hsa-miR-1468-5p"
"hsa-mir-150_hsa-miR-150-3p",0.000508411629816761,"hsa-miR-150-3p"
"hsa-mir-193a_hsa-miR-193a-3p",0.000208329102480197,"hsa-miR-193a-3p"
"hsa-mir-1255b-1_hsa-miR-1255b-5p",0.00105916824588496,"hsa-miR-1255b-5p"
"hsa-mir-9-1_hsa-miR-9-5p",0.00129171933467911,"hsa-miR-9-5p"
"hsa-mir-7975_hsa-miR-7975",7.00099053090542e-05,"hsa-miR-7975"
"hsa-mir-6793_hsa-miR-6793-3p",0.000219207250758871,"hsa-miR-6793-3p"
"hsa-mir-8072_hsa-miR-8072",0.000739762553371731,"hsa-miR-8072"
"hsa-mir-345_hsa-miR-345-5p",0.000286432225007474,"hsa-miR-345-5p"
"hsa-mir-6511b-2_hsa-miR-6511b-3p",0.000585158449477551,"hsa-miR-6511b-3p"
"hsa-mir-522_hsa-miR-522-3p",0.000187556911627581,"hsa-miR-522-3p"
"hsa-mir-7-2_hsa-miR-7-5p",0.00160036895921359,"hsa-miR-7-5p"
"hsa-mir-769_hsa-miR-769-3p",0.00119942087535391,"hsa-miR-769-3p"
"hsa-mir-3605_hsa-miR-3605-5p",0.00132191533561645,"hsa-miR-3605-5p"
"hsa-mir-3158-2_hsa-miR-3158-3p",0.000449592407055669,"hsa-miR-3158-3p"
"hsa-mir-4448_hsa-miR-4448",0.000651358166289446,"hsa-miR-4448"
"hsa-mir-941-3_hsa-miR-941",0.000720694508621318,"hsa-miR-941"
"hsa-mir-373_hsa-miR-373-3p",0.000423442511541441,"hsa-miR-373-3p"
"hsa-mir-5585_hsa-miR-5585-3p",0.000994991045731172,"hsa-miR-5585-3p"
"hsa-mir-1256_hsa-miR-1256",0.000259289084878578,"hsa-miR-1256"
"hsa-mir-34a_hsa-miR-34a-3p",0.000916971112915603,"hsa-miR-34a-3p"
"hsa-mir-3074_hsa-miR-3074-5p",0.000599396768248816,"hsa-miR-3074-5p"
"hsa-mir-1224_hsa-miR-1224-3p",0.00086770238461742,"hsa-miR-1224-3p"
"hsa-mir-7-1_hsa-miR-7-5p",0.00163165607512778,"hsa-miR-7-5p"
"hsa-mir-4677_hsa-miR-4677-3p",0.000826817988481368,"hsa-miR-4677-3p"
"hsa-mir-550a-2_hsa-miR-550a-3p",0.00122356954694392,"hsa-miR-550a-3p"
"hsa-mir-429_hsa-miR-429",0.0013450934299293,"hsa-miR-429"
"hsa-mir-4531_hsa-miR-4531",0.000286943589618581,"hsa-miR-4531"
"hsa-mir-138-1_hsa-miR-138-5p",0.000934315324940174,"hsa-miR-138-5p"
"hsa-mir-3190_hsa-miR-3190-3p",0.000526964566854986,"hsa-miR-3190-3p"
"hsa-mir-124-3_hsa-miR-124-3p",0.00148873752820515,"hsa-miR-124-3p"
"hsa-mir-4676_hsa-miR-4676-3p",0.000597698886750039,"hsa-miR-4676-3p"
"hsa-mir-28_hsa-miR-28-5p",0.000978970360862212,"hsa-miR-28-5p"
"hsa-mir-320d-2_hsa-miR-320d",0.0017779696039328,"hsa-miR-320d"
"hsa-mir-4470_hsa-miR-4470",0.000390794166517873,"hsa-miR-4470"
"hsa-mir-2110_hsa-miR-2110",0.00134463570337252,"hsa-miR-2110"
"hsa-mir-6511a-1_hsa-miR-6511a-3p",0.00109661839223459,"hsa-miR-6511a-3p"
"hsa-mir-4739_hsa-miR-4739",0.000844024261982985,"hsa-miR-4739"
"hsa-mir-1255b-2_hsa-miR-1255b-5p",0.0011420089940046,"hsa-miR-1255b-5p"
"hsa-mir-455_hsa-miR-455-5p",0.000316241190725863,"hsa-miR-455-5p"
"hsa-mir-133a-2_hsa-miR-133a-5p",0.000303954578022088,"hsa-miR-133a-5p"
"hsa-mir-30d_hsa-miR-30d-3p",0.000762566059535566,"hsa-miR-30d-3p"
"hsa-mir-6799_hsa-miR-6799-3p",0.000709092212143833,"hsa-miR-6799-3p"
"hsa-mir-6515_hsa-miR-6515-5p",9.41143639852333e-05,"hsa-miR-6515-5p"
"hsa-mir-1973_hsa-miR-1973",0.000116988041651664,"hsa-miR-1973"
"hsa-mir-4750_hsa-miR-4750-5p",0.000259075250126189,"hsa-miR-4750-5p"
"hsa-mir-7-3_hsa-miR-7-5p",0.00165815034568088,"hsa-miR-7-5p"
"hsa-mir-3188_hsa-miR-3188",0.000201486487993147,"hsa-miR-3188"
"hsa-mir-1268a_hsa-miR-1268a",0.0009692639666228,"hsa-miR-1268a"
